,day,cumulative_infected,type,type_pretty,vaccine_efficacy,prevalence
1108,29.0,181.03,Total infected,40%,Vaccine Efficacy 70%,Medium
1109,30.0,181.8136,Total infected,40%,Vaccine Efficacy 70%,Medium
1110,31.0,182.49900000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1111,32.0,183.012,Total infected,40%,Vaccine Efficacy 70%,Medium
1112,33.0,183.497,Total infected,40%,Vaccine Efficacy 70%,Medium
1113,34.0,183.9017,Total infected,40%,Vaccine Efficacy 70%,Medium
1114,35.0,184.1904,Total infected,40%,Vaccine Efficacy 70%,Medium
1115,36.0,184.4649,Total infected,40%,Vaccine Efficacy 70%,Medium
1116,37.0,184.6292,Total infected,40%,Vaccine Efficacy 70%,Medium
1117,38.0,184.8055,Total infected,40%,Vaccine Efficacy 70%,Medium
1118,39.0,184.9899,Total infected,40%,Vaccine Efficacy 70%,Medium
1119,40.0,185.1162,Total infected,40%,Vaccine Efficacy 70%,Medium
1120,41.0,185.2405,Total infected,40%,Vaccine Efficacy 70%,Medium
1121,42.0,185.33870000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1122,43.0,185.4548,Total infected,40%,Vaccine Efficacy 70%,Medium
1123,44.0,185.543,Total infected,40%,Vaccine Efficacy 70%,Medium
1124,45.0,185.6212,Total infected,40%,Vaccine Efficacy 70%,Medium
1125,46.0,185.6834,Total infected,40%,Vaccine Efficacy 70%,Medium
1126,47.0,185.74349999999998,Total infected,40%,Vaccine Efficacy 70%,Medium
1127,48.0,185.80360000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1128,49.0,185.8677,Total infected,40%,Vaccine Efficacy 70%,Medium
1129,50.0,185.9078,Total infected,40%,Vaccine Efficacy 70%,Medium
1130,51.0,185.98000000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1131,52.0,186.038,Total infected,40%,Vaccine Efficacy 70%,Medium
1132,53.0,186.0901,Total infected,40%,Vaccine Efficacy 70%,Medium
1133,54.0,186.1322,Total infected,40%,Vaccine Efficacy 70%,Medium
1134,55.0,186.1643,Total infected,40%,Vaccine Efficacy 70%,Medium
1135,56.0,186.20440000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1136,57.0,186.24450000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1137,58.0,186.2985,Total infected,40%,Vaccine Efficacy 70%,Medium
1138,59.0,186.3186,Total infected,40%,Vaccine Efficacy 70%,Medium
1139,60.0,186.35070000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1140,1.0,0.0,Total infected,70%,Vaccine Efficacy 70%,Medium
1141,2.0,0.7595000000000027,Total infected,70%,Vaccine Efficacy 70%,Medium
1142,3.0,2.320600000000013,Total infected,70%,Vaccine Efficacy 70%,Medium
1143,4.0,4.615199999999959,Total infected,70%,Vaccine Efficacy 70%,Medium
1144,5.0,7.9839000000000055,Total infected,70%,Vaccine Efficacy 70%,Medium
1145,6.0,12.384699999999953,Total infected,70%,Vaccine Efficacy 70%,Medium
1146,7.0,16.19629999999995,Total infected,70%,Vaccine Efficacy 70%,Medium
1147,8.0,19.661299999999983,Total infected,70%,Vaccine Efficacy 70%,Medium
1148,9.0,24.98599999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1149,10.0,31.873699999999985,Total infected,70%,Vaccine Efficacy 70%,Medium
1150,11.0,39.81360000000001,Total infected,70%,Vaccine Efficacy 70%,Medium
1151,12.0,48.404799999999994,Total infected,70%,Vaccine Efficacy 70%,Medium
1152,13.0,57.316599999999994,Total infected,70%,Vaccine Efficacy 70%,Medium
1153,14.0,63.867699999999985,Total infected,70%,Vaccine Efficacy 70%,Medium
1154,15.0,69.08209999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1155,16.0,75.57509999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1156,17.0,82.21439999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1157,18.0,88.80159999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1158,19.0,95.01999999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1159,20.0,100.74949999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1160,21.0,105.1182,Total infected,70%,Vaccine Efficacy 70%,Medium
1161,22.0,108.2464,Total infected,70%,Vaccine Efficacy 70%,Medium
1162,23.0,111.523,Total infected,70%,Vaccine Efficacy 70%,Medium
1163,24.0,114.66929999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1164,25.0,117.54109999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1165,26.0,119.94979999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1166,27.0,122.17229999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1167,28.0,123.7294,Total infected,70%,Vaccine Efficacy 70%,Medium
1168,29.0,124.80959999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1169,30.0,126.00989999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1170,31.0,127.07809999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1171,32.0,128.0581,Total infected,70%,Vaccine Efficacy 70%,Medium
1172,33.0,128.8997,Total infected,70%,Vaccine Efficacy 70%,Medium
1173,34.0,129.6693,Total infected,70%,Vaccine Efficacy 70%,Medium
1174,35.0,130.2525,Total infected,70%,Vaccine Efficacy 70%,Medium
1175,36.0,130.7214,Total infected,70%,Vaccine Efficacy 70%,Medium
1176,37.0,131.14419999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1177,38.0,131.515,Total infected,70%,Vaccine Efficacy 70%,Medium
1178,39.0,131.87769999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1179,40.0,132.1864,Total infected,70%,Vaccine Efficacy 70%,Medium
1180,41.0,132.4689,Total infected,70%,Vaccine Efficacy 70%,Medium
1181,42.0,132.67729999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1182,43.0,132.83569999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1183,44.0,133.01399999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1184,45.0,133.18239999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1185,46.0,133.33059999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1186,47.0,133.4769,Total infected,70%,Vaccine Efficacy 70%,Medium
1187,48.0,133.5992,Total infected,70%,Vaccine Efficacy 70%,Medium
1188,49.0,133.71339999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1189,50.0,133.81959999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1190,51.0,133.93179999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1191,52.0,134.01399999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1192,53.0,134.1102,Total infected,70%,Vaccine Efficacy 70%,Medium
1193,54.0,134.2043,Total infected,70%,Vaccine Efficacy 70%,Medium
1194,55.0,134.2865,Total infected,70%,Vaccine Efficacy 70%,Medium
1195,56.0,134.34269999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1196,57.0,134.40869999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1197,58.0,134.4809,Total infected,70%,Vaccine Efficacy 70%,Medium
1198,59.0,134.533,Total infected,70%,Vaccine Efficacy 70%,Medium
1199,60.0,134.6052,Total infected,70%,Vaccine Efficacy 70%,Medium
1200,1.0,0.0,Total infected,0%,Vaccine Efficacy 70%,High
1201,2.0,3.422799999999995,Total infected,0%,Vaccine Efficacy 70%,High
1202,3.0,10.5591,Total infected,0%,Vaccine Efficacy 70%,High
1203,4.0,22.633299999999963,Total infected,0%,Vaccine Efficacy 70%,High
1204,5.0,41.27450000000002,Total infected,0%,Vaccine Efficacy 70%,High
1205,6.0,64.86780000000002,Total infected,0%,Vaccine Efficacy 70%,High
1206,7.0,83.96790000000001,Total infected,0%,Vaccine Efficacy 70%,High
1207,8.0,99.16839999999999,Total infected,0%,Vaccine Efficacy 70%,High
1208,9.0,121.66730000000001,Total infected,0%,Vaccine Efficacy 70%,High
1209,10.0,146.9579,Total infected,0%,Vaccine Efficacy 70%,High
1210,11.0,169.7695,Total infected,0%,Vaccine Efficacy 70%,High
1211,12.0,189.4549,Total infected,0%,Vaccine Efficacy 70%,High
1212,13.0,205.3808,Total infected,0%,Vaccine Efficacy 70%,High
1213,14.0,216.8898,Total infected,0%,Vaccine Efficacy 70%,High
1214,15.0,225.3166,Total infected,0%,Vaccine Efficacy 70%,High
1215,16.0,232.0782,Total infected,0%,Vaccine Efficacy 70%,High
1216,17.0,237.2605,Total infected,0%,Vaccine Efficacy 70%,High
1217,18.0,241.3447,Total infected,0%,Vaccine Efficacy 70%,High
1218,19.0,244.43290000000002,Total infected,0%,Vaccine Efficacy 70%,High
1219,20.0,246.7054,Total infected,0%,Vaccine Efficacy 70%,High
1220,21.0,248.3366,Total infected,0%,Vaccine Efficacy 70%,High
1221,22.0,249.6252,Total infected,0%,Vaccine Efficacy 70%,High
1222,23.0,250.5731,Total infected,0%,Vaccine Efficacy 70%,High
1223,24.0,251.3887,Total infected,0%,Vaccine Efficacy 70%,High
1224,25.0,251.958,Total infected,0%,Vaccine Efficacy 70%,High
1225,26.0,252.43880000000001,Total infected,0%,Vaccine Efficacy 70%,High
1226,27.0,252.7936,Total infected,0%,Vaccine Efficacy 70%,High
1227,28.0,253.1403,Total infected,0%,Vaccine Efficacy 70%,High
1228,29.0,253.3607,Total infected,0%,Vaccine Efficacy 70%,High
1229,30.0,253.525,Total infected,0%,Vaccine Efficacy 70%,High
1230,31.0,253.6834,Total infected,0%,Vaccine Efficacy 70%,High
1231,32.0,253.8357,Total infected,0%,Vaccine Efficacy 70%,High
1232,33.0,253.9659,Total infected,0%,Vaccine Efficacy 70%,High
1233,34.0,254.0722,Total infected,0%,Vaccine Efficacy 70%,High
1234,35.0,254.1423,Total infected,0%,Vaccine Efficacy 70%,High
1235,36.0,254.2144,Total infected,0%,Vaccine Efficacy 70%,High
1236,37.0,254.2645,Total infected,0%,Vaccine Efficacy 70%,High
1237,38.0,254.3326,Total infected,0%,Vaccine Efficacy 70%,High
1238,39.0,254.42090000000002,Total infected,0%,Vaccine Efficacy 70%,High
1239,40.0,254.4408,Total infected,0%,Vaccine Efficacy 70%,High
1240,41.0,254.463,Total infected,0%,Vaccine Efficacy 70%,High
1241,42.0,254.493,Total infected,0%,Vaccine Efficacy 70%,High
1242,43.0,254.53910000000002,Total infected,0%,Vaccine Efficacy 70%,High
1243,44.0,254.57510000000002,Total infected,0%,Vaccine Efficacy 70%,High
1244,45.0,254.60320000000002,Total infected,0%,Vaccine Efficacy 70%,High
1245,46.0,254.6153,Total infected,0%,Vaccine Efficacy 70%,High
1246,47.0,254.6373,Total infected,0%,Vaccine Efficacy 70%,High
1247,48.0,254.6513,Total infected,0%,Vaccine Efficacy 70%,High
1248,49.0,254.6673,Total infected,0%,Vaccine Efficacy 70%,High
1249,50.0,254.6894,Total infected,0%,Vaccine Efficacy 70%,High
1250,51.0,254.72140000000002,Total infected,0%,Vaccine Efficacy 70%,High
1251,52.0,254.7314,Total infected,0%,Vaccine Efficacy 70%,High
1252,53.0,254.7455,Total infected,0%,Vaccine Efficacy 70%,High
1253,54.0,254.7615,Total infected,0%,Vaccine Efficacy 70%,High
1254,55.0,254.7835,Total infected,0%,Vaccine Efficacy 70%,High
1255,56.0,254.7956,Total infected,0%,Vaccine Efficacy 70%,High
1256,57.0,254.80360000000002,Total infected,0%,Vaccine Efficacy 70%,High
1257,58.0,254.8196,Total infected,0%,Vaccine Efficacy 70%,High
1258,59.0,254.82760000000002,Total infected,0%,Vaccine Efficacy 70%,High
1259,60.0,254.8376,Total infected,0%,Vaccine Efficacy 70%,High
1260,1.0,9.999999997489795e-05,Total infected,10%,Vaccine Efficacy 70%,High
1261,2.0,3.0301000000000045,Total infected,10%,Vaccine Efficacy 70%,High
1262,3.0,9.627299999999991,Total infected,10%,Vaccine Efficacy 70%,High
1263,4.0,20.705399999999997,Total infected,10%,Vaccine Efficacy 70%,High
1264,5.0,36.8056,Total infected,10%,Vaccine Efficacy 70%,High
1265,6.0,58.418800000000005,Total infected,10%,Vaccine Efficacy 70%,High
1266,7.0,75.40490000000003,Total infected,10%,Vaccine Efficacy 70%,High
1267,8.0,89.1002,Total infected,10%,Vaccine Efficacy 70%,High
1268,9.0,109.98600000000002,Total infected,10%,Vaccine Efficacy 70%,High
1269,10.0,132.5831,Total infected,10%,Vaccine Efficacy 70%,High
1270,11.0,153.9359,Total infected,10%,Vaccine Efficacy 70%,High
1271,12.0,172.481,Total infected,10%,Vaccine Efficacy 70%,High
1272,13.0,188.1002,Total infected,10%,Vaccine Efficacy 70%,High
1273,14.0,199.2445,Total infected,10%,Vaccine Efficacy 70%,High
1274,15.0,207.3187,Total infected,10%,Vaccine Efficacy 70%,High
1275,16.0,214.15030000000002,Total infected,10%,Vaccine Efficacy 70%,High
1276,17.0,219.7295,Total infected,10%,Vaccine Efficacy 70%,High
1277,18.0,223.94389999999999,Total infected,10%,Vaccine Efficacy 70%,High
1278,19.0,227.1082,Total infected,10%,Vaccine Efficacy 70%,High
1279,20.0,229.6132,Total infected,10%,Vaccine Efficacy 70%,High
1280,21.0,231.50900000000001,Total infected,10%,Vaccine Efficacy 70%,High
1281,22.0,232.73149999999998,Total infected,10%,Vaccine Efficacy 70%,High
1282,23.0,233.73149999999998,Total infected,10%,Vaccine Efficacy 70%,High
1283,24.0,234.5251,Total infected,10%,Vaccine Efficacy 70%,High
1284,25.0,235.1684,Total infected,10%,Vaccine Efficacy 70%,High
1285,26.0,235.6774,Total infected,10%,Vaccine Efficacy 70%,High
1286,27.0,236.0882,Total infected,10%,Vaccine Efficacy 70%,High
1287,28.0,236.4329,Total infected,10%,Vaccine Efficacy 70%,High
1288,29.0,236.7175,Total infected,10%,Vaccine Efficacy 70%,High
1289,30.0,236.9038,Total infected,10%,Vaccine Efficacy 70%,High
1290,31.0,237.0761,Total infected,10%,Vaccine Efficacy 70%,High
1291,32.0,237.1884,Total infected,10%,Vaccine Efficacy 70%,High
1292,33.0,237.29059999999998,Total infected,10%,Vaccine Efficacy 70%,High
1293,34.0,237.38479999999998,Total infected,10%,Vaccine Efficacy 70%,High
1294,35.0,237.46699999999998,Total infected,10%,Vaccine Efficacy 70%,High
1295,36.0,237.5371,Total infected,10%,Vaccine Efficacy 70%,High
1296,37.0,237.6092,Total infected,10%,Vaccine Efficacy 70%,High
1297,38.0,237.6513,Total infected,10%,Vaccine Efficacy 70%,High
1298,39.0,237.70749999999998,Total infected,10%,Vaccine Efficacy 70%,High
1299,40.0,237.7535,Total infected,10%,Vaccine Efficacy 70%,High
1300,41.0,237.7956,Total infected,10%,Vaccine Efficacy 70%,High
1301,42.0,237.8276,Total infected,10%,Vaccine Efficacy 70%,High
1302,43.0,237.8638,Total infected,10%,Vaccine Efficacy 70%,High
1303,44.0,237.9038,Total infected,10%,Vaccine Efficacy 70%,High
1304,45.0,237.9399,Total infected,10%,Vaccine Efficacy 70%,High
1305,46.0,237.958,Total infected,10%,Vaccine Efficacy 70%,High
1306,47.0,237.988,Total infected,10%,Vaccine Efficacy 70%,High
1307,48.0,238.01,Total infected,10%,Vaccine Efficacy 70%,High
1308,49.0,238.0341,Total infected,10%,Vaccine Efficacy 70%,High
1309,50.0,238.0501,Total infected,10%,Vaccine Efficacy 70%,High
1310,51.0,238.0621,Total infected,10%,Vaccine Efficacy 70%,High
1311,52.0,238.0762,Total infected,10%,Vaccine Efficacy 70%,High
1312,53.0,238.0862,Total infected,10%,Vaccine Efficacy 70%,High
1313,54.0,238.10219999999998,Total infected,10%,Vaccine Efficacy 70%,High
1314,55.0,238.11419999999998,Total infected,10%,Vaccine Efficacy 70%,High
1315,56.0,238.1243,Total infected,10%,Vaccine Efficacy 70%,High
1316,57.0,238.1363,Total infected,10%,Vaccine Efficacy 70%,High
1317,58.0,238.1523,Total infected,10%,Vaccine Efficacy 70%,High
1318,59.0,238.1664,Total infected,10%,Vaccine Efficacy 70%,High
1319,60.0,238.1824,Total infected,10%,Vaccine Efficacy 70%,High
1320,1.0,0.0,Total infected,40%,Vaccine Efficacy 70%,High
1321,2.0,2.609199999999987,Total infected,40%,Vaccine Efficacy 70%,High
1322,3.0,7.571100000000001,Total infected,40%,Vaccine Efficacy 70%,High
1323,4.0,15.3947,Total infected,40%,Vaccine Efficacy 70%,High
1324,5.0,26.797500000000014,Total infected,40%,Vaccine Efficacy 70%,High
1325,6.0,41.09010000000001,Total infected,40%,Vaccine Efficacy 70%,High
1326,7.0,52.7234,Total infected,40%,Vaccine Efficacy 70%,High
1327,8.0,62.5471,Total infected,40%,Vaccine Efficacy 70%,High
1328,9.0,76.99799999999999,Total infected,40%,Vaccine Efficacy 70%,High
1329,10.0,93.49700000000001,Total infected,40%,Vaccine Efficacy 70%,High
1330,11.0,110.09210000000002,Total infected,40%,Vaccine Efficacy 70%,High
1331,12.0,124.8897,Total infected,40%,Vaccine Efficacy 70%,High
1332,13.0,138.1442,Total infected,40%,Vaccine Efficacy 70%,High
1333,14.0,147.4389,Total infected,40%,Vaccine Efficacy 70%,High
1334,15.0,154.4749,Total infected,40%,Vaccine Efficacy 70%,High
1335,16.0,160.7775,Total infected,40%,Vaccine Efficacy 70%,High
1336,17.0,166.2004,Total infected,40%,Vaccine Efficacy 70%,High
1337,18.0,170.6252,Total infected,40%,Vaccine Efficacy 70%,High
1338,19.0,174.2004,Total infected,40%,Vaccine Efficacy 70%,High
1339,20.0,177.02800000000002,Total infected,40%,Vaccine Efficacy 70%,High
1340,21.0,179.0902,Total infected,40%,Vaccine Efficacy 70%,High
1341,22.0,180.6413,Total infected,40%,Vaccine Efficacy 70%,High
1342,23.0,181.9419,Total infected,40%,Vaccine Efficacy 70%,High
1343,24.0,182.9198,Total infected,40%,Vaccine Efficacy 70%,High
1344,25.0,183.7154,Total infected,40%,Vaccine Efficacy 70%,High
1345,26.0,184.3626,Total infected,40%,Vaccine Efficacy 70%,High
1346,27.0,184.9038,Total infected,40%,Vaccine Efficacy 70%,High
1347,28.0,185.22840000000002,Total infected,40%,Vaccine Efficacy 70%,High
1348,29.0,185.5531,Total infected,40%,Vaccine Efficacy 70%,High
1349,30.0,185.8116,Total infected,40%,Vaccine Efficacy 70%,High
1350,31.0,186.00400000000002,Total infected,40%,Vaccine Efficacy 70%,High
1351,32.0,186.1683,Total infected,40%,Vaccine Efficacy 70%,High
1352,33.0,186.31060000000002,Total infected,40%,Vaccine Efficacy 70%,High
1353,34.0,186.4488,Total infected,40%,Vaccine Efficacy 70%,High
1354,35.0,186.5651,Total infected,40%,Vaccine Efficacy 70%,High
1355,36.0,186.6413,Total infected,40%,Vaccine Efficacy 70%,High
1356,37.0,186.7054,Total infected,40%,Vaccine Efficacy 70%,High
1357,38.0,186.79149999999998,Total infected,40%,Vaccine Efficacy 70%,High
1358,39.0,186.8597,Total infected,40%,Vaccine Efficacy 70%,High
1359,40.0,186.9138,Total infected,40%,Vaccine Efficacy 70%,High
1360,41.0,186.9619,Total infected,40%,Vaccine Efficacy 70%,High
1361,42.0,186.9999,Total infected,40%,Vaccine Efficacy 70%,High
1362,43.0,187.03199999999998,Total infected,40%,Vaccine Efficacy 70%,High
1363,44.0,187.066,Total infected,40%,Vaccine Efficacy 70%,High
1364,45.0,187.0962,Total infected,40%,Vaccine Efficacy 70%,High
1365,46.0,187.15019999999998,Total infected,40%,Vaccine Efficacy 70%,High
1366,47.0,187.1843,Total infected,40%,Vaccine Efficacy 70%,High
1367,48.0,187.2003,Total infected,40%,Vaccine Efficacy 70%,High
1368,49.0,187.2184,Total infected,40%,Vaccine Efficacy 70%,High
1369,50.0,187.2424,Total infected,40%,Vaccine Efficacy 70%,High
1370,51.0,187.2705,Total infected,40%,Vaccine Efficacy 70%,High
1371,52.0,187.3066,Total infected,40%,Vaccine Efficacy 70%,High
1372,53.0,187.3286,Total infected,40%,Vaccine Efficacy 70%,High
1373,54.0,187.3347,Total infected,40%,Vaccine Efficacy 70%,High
1374,55.0,187.35070000000002,Total infected,40%,Vaccine Efficacy 70%,High
1375,56.0,187.3667,Total infected,40%,Vaccine Efficacy 70%,High
1376,57.0,187.3727,Total infected,40%,Vaccine Efficacy 70%,High
1377,58.0,187.3988,Total infected,40%,Vaccine Efficacy 70%,High
1378,59.0,187.41680000000002,Total infected,40%,Vaccine Efficacy 70%,High
1379,60.0,187.4328,Total infected,40%,Vaccine Efficacy 70%,High
1380,1.0,-9.999999997489795e-05,Total infected,70%,Vaccine Efficacy 70%,High
1381,2.0,1.8355999999999995,Total infected,70%,Vaccine Efficacy 70%,High
1382,3.0,5.404800000000023,Total infected,70%,Vaccine Efficacy 70%,High
1383,4.0,10.597099999999955,Total infected,70%,Vaccine Efficacy 70%,High
1384,5.0,17.759500000000003,Total infected,70%,Vaccine Efficacy 70%,High
1385,6.0,26.671299999999974,Total infected,70%,Vaccine Efficacy 70%,High
1386,7.0,34.302599999999984,Total infected,70%,Vaccine Efficacy 70%,High
1387,8.0,40.781499999999994,Total infected,70%,Vaccine Efficacy 70%,High
1388,9.0,49.785499999999985,Total infected,70%,Vaccine Efficacy 70%,High
1389,10.0,60.13819999999998,Total infected,70%,Vaccine Efficacy 70%,High
1390,11.0,70.85569999999998,Total infected,70%,Vaccine Efficacy 70%,High
1391,12.0,80.9418,Total infected,70%,Vaccine Efficacy 70%,High
1392,13.0,90.3947,Total infected,70%,Vaccine Efficacy 70%,High
1393,14.0,97.46089999999998,Total infected,70%,Vaccine Efficacy 70%,High
1394,15.0,102.53709999999998,Total infected,70%,Vaccine Efficacy 70%,High
1395,16.0,107.8356,Total infected,70%,Vaccine Efficacy 70%,High
1396,17.0,112.6873,Total infected,70%,Vaccine Efficacy 70%,High
1397,18.0,116.9298,Total infected,70%,Vaccine Efficacy 70%,High
1398,19.0,120.487,Total infected,70%,Vaccine Efficacy 70%,High
1399,20.0,123.41279999999998,Total infected,70%,Vaccine Efficacy 70%,High
1400,21.0,125.60319999999999,Total infected,70%,Vaccine Efficacy 70%,High
1401,22.0,127.2986,Total infected,70%,Vaccine Efficacy 70%,High
1402,23.0,128.77749999999997,Total infected,70%,Vaccine Efficacy 70%,High
1403,24.0,130.058,Total infected,70%,Vaccine Efficacy 70%,High
1404,25.0,131.0921,Total infected,70%,Vaccine Efficacy 70%,High
1405,26.0,131.9578,Total infected,70%,Vaccine Efficacy 70%,High
1406,27.0,132.63529999999997,Total infected,70%,Vaccine Efficacy 70%,High
1407,28.0,133.1282,Total infected,70%,Vaccine Efficacy 70%,High
1408,29.0,133.5912,Total infected,70%,Vaccine Efficacy 70%,High
1409,30.0,133.9919,Total infected,70%,Vaccine Efficacy 70%,High
1410,31.0,134.3046,Total infected,70%,Vaccine Efficacy 70%,High
1411,32.0,134.5972,Total infected,70%,Vaccine Efficacy 70%,High
1412,33.0,134.8396,Total infected,70%,Vaccine Efficacy 70%,High
1413,34.0,135.01399999999998,Total infected,70%,Vaccine Efficacy 70%,High
1414,35.0,135.16629999999998,Total infected,70%,Vaccine Efficacy 70%,High
1415,36.0,135.32459999999998,Total infected,70%,Vaccine Efficacy 70%,High
1416,37.0,135.4889,Total infected,70%,Vaccine Efficacy 70%,High
1417,38.0,135.5912,Total infected,70%,Vaccine Efficacy 70%,High
1418,39.0,135.68529999999998,Total infected,70%,Vaccine Efficacy 70%,High
1419,40.0,135.7755,Total infected,70%,Vaccine Efficacy 70%,High
1420,41.0,135.8536,Total infected,70%,Vaccine Efficacy 70%,High
1421,42.0,135.9458,Total infected,70%,Vaccine Efficacy 70%,High
1422,43.0,136.01,Total infected,70%,Vaccine Efficacy 70%,High
1423,44.0,136.0801,Total infected,70%,Vaccine Efficacy 70%,High
1424,45.0,136.1383,Total infected,70%,Vaccine Efficacy 70%,High
1425,46.0,136.1703,Total infected,70%,Vaccine Efficacy 70%,High
1426,47.0,136.2224,Total infected,70%,Vaccine Efficacy 70%,High
1427,48.0,136.26049999999998,Total infected,70%,Vaccine Efficacy 70%,High
1428,49.0,136.30849999999998,Total infected,70%,Vaccine Efficacy 70%,High
1429,50.0,136.34269999999998,Total infected,70%,Vaccine Efficacy 70%,High
1430,51.0,136.3707,Total infected,70%,Vaccine Efficacy 70%,High
1431,52.0,136.39679999999998,Total infected,70%,Vaccine Efficacy 70%,High
1432,53.0,136.4388,Total infected,70%,Vaccine Efficacy 70%,High
1433,54.0,136.4629,Total infected,70%,Vaccine Efficacy 70%,High
1434,55.0,136.49499999999998,Total infected,70%,Vaccine Efficacy 70%,High
1435,56.0,136.523,Total infected,70%,Vaccine Efficacy 70%,High
1436,57.0,136.545,Total infected,70%,Vaccine Efficacy 70%,High
1437,58.0,136.57109999999997,Total infected,70%,Vaccine Efficacy 70%,High
1438,59.0,136.59109999999998,Total infected,70%,Vaccine Efficacy 70%,High
1439,60.0,136.62519999999998,Total infected,70%,Vaccine Efficacy 70%,High
1440,1.0,0.0,Total infected,0%,Vaccine Efficacy 50%,Low
1441,2.0,0.09019999999998163,Total infected,0%,Vaccine Efficacy 50%,Low
1442,3.0,0.2786000000000399,Total infected,0%,Vaccine Efficacy 50%,Low
1443,4.0,0.6193000000000097,Total infected,0%,Vaccine Efficacy 50%,Low
1444,5.0,1.1983999999999924,Total infected,0%,Vaccine Efficacy 50%,Low
1445,6.0,2.074200000000019,Total infected,0%,Vaccine Efficacy 50%,Low
1446,7.0,2.81370000000004,Total infected,0%,Vaccine Efficacy 50%,Low
1447,8.0,3.440900000000056,Total infected,0%,Vaccine Efficacy 50%,Low
1448,9.0,4.82770000000005,Total infected,0%,Vaccine Efficacy 50%,Low
1449,10.0,6.981900000000053,Total infected,0%,Vaccine Efficacy 50%,Low
1450,11.0,10.020100000000014,Total infected,0%,Vaccine Efficacy 50%,Low
1451,12.0,13.935900000000004,Total infected,0%,Vaccine Efficacy 50%,Low
1452,13.0,18.953899999999976,Total infected,0%,Vaccine Efficacy 50%,Low
1453,14.0,22.81170000000003,Total infected,0%,Vaccine Efficacy 50%,Low
1454,15.0,25.53309999999999,Total infected,0%,Vaccine Efficacy 50%,Low
1455,16.0,30.781600000000026,Total infected,0%,Vaccine Efficacy 50%,Low
1456,17.0,37.3888,Total infected,0%,Vaccine Efficacy 50%,Low
1457,18.0,45.54910000000001,Total infected,0%,Vaccine Efficacy 50%,Low
1458,19.0,55.1703,Total infected,0%,Vaccine Efficacy 50%,Low
1459,20.0,66.13030000000003,Total infected,0%,Vaccine Efficacy 50%,Low
1460,21.0,74.08620000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1461,22.0,80.02000000000004,Total infected,0%,Vaccine Efficacy 50%,Low
1462,23.0,88.91789999999997,Total infected,0%,Vaccine Efficacy 50%,Low
1463,24.0,99.84969999999998,Total infected,0%,Vaccine Efficacy 50%,Low
1464,25.0,111.84969999999998,Total infected,0%,Vaccine Efficacy 50%,Low
1465,26.0,124.3988,Total infected,0%,Vaccine Efficacy 50%,Low
1466,27.0,137.1864,Total infected,0%,Vaccine Efficacy 50%,Low
1467,28.0,146.3447,Total infected,0%,Vaccine Efficacy 50%,Low
1468,29.0,152.87369999999999,Total infected,0%,Vaccine Efficacy 50%,Low
1469,30.0,161.71339999999998,Total infected,0%,Vaccine Efficacy 50%,Low
1470,31.0,171.4509,Total infected,0%,Vaccine Efficacy 50%,Low
1471,32.0,181.01409999999998,Total infected,0%,Vaccine Efficacy 50%,Low
1472,33.0,190.6553,Total infected,0%,Vaccine Efficacy 50%,Low
1473,34.0,199.73950000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1474,35.0,206.2686,Total infected,0%,Vaccine Efficacy 50%,Low
1475,36.0,211.1444,Total infected,0%,Vaccine Efficacy 50%,Low
1476,37.0,216.6673,Total infected,0%,Vaccine Efficacy 50%,Low
