,day,cumulative_infected,type,type_pretty,vaccine_efficacy,prevalence
1850,51.0,214.2525,Total infected,40%,Vaccine Efficacy 50%,Medium
1851,52.0,214.3347,Total infected,40%,Vaccine Efficacy 50%,Medium
1852,53.0,214.40879999999999,Total infected,40%,Vaccine Efficacy 50%,Medium
1853,54.0,214.45690000000002,Total infected,40%,Vaccine Efficacy 50%,Medium
1854,55.0,214.527,Total infected,40%,Vaccine Efficacy 50%,Medium
1855,56.0,214.5872,Total infected,40%,Vaccine Efficacy 50%,Medium
1856,57.0,214.63330000000002,Total infected,40%,Vaccine Efficacy 50%,Medium
1857,58.0,214.67340000000002,Total infected,40%,Vaccine Efficacy 50%,Medium
1858,59.0,214.7034,Total infected,40%,Vaccine Efficacy 50%,Medium
1859,60.0,214.74349999999998,Total infected,40%,Vaccine Efficacy 50%,Medium
1860,1.0,0.0,Total infected,70%,Vaccine Efficacy 50%,Medium
1861,2.0,1.0860999999999876,Total infected,70%,Vaccine Efficacy 50%,Medium
1862,3.0,4.406799999999976,Total infected,70%,Vaccine Efficacy 50%,Medium
1863,4.0,11.613200000000006,Total infected,70%,Vaccine Efficacy 50%,Medium
1864,5.0,23.338599999999985,Total infected,70%,Vaccine Efficacy 50%,Medium
1865,6.0,38.3827,Total infected,70%,Vaccine Efficacy 50%,Medium
1866,7.0,49.507000000000005,Total infected,70%,Vaccine Efficacy 50%,Medium
1867,8.0,58.0701,Total infected,70%,Vaccine Efficacy 50%,Medium
1868,9.0,72.0401,Total infected,70%,Vaccine Efficacy 50%,Medium
1869,10.0,87.1944,Total infected,70%,Vaccine Efficacy 50%,Medium
1870,11.0,101.3767,Total infected,70%,Vaccine Efficacy 50%,Medium
1871,12.0,113.46289999999999,Total infected,70%,Vaccine Efficacy 50%,Medium
1872,13.0,124.13229999999999,Total infected,70%,Vaccine Efficacy 50%,Medium
1873,14.0,132.0581,Total infected,70%,Vaccine Efficacy 50%,Medium
1874,15.0,137.9077,Total infected,70%,Vaccine Efficacy 50%,Medium
1875,16.0,143.6713,Total infected,70%,Vaccine Efficacy 50%,Medium
1876,17.0,148.8015,Total infected,70%,Vaccine Efficacy 50%,Medium
1877,18.0,153.4709,Total infected,70%,Vaccine Efficacy 50%,Medium
1878,19.0,157.3687,Total infected,70%,Vaccine Efficacy 50%,Medium
1879,20.0,160.7494,Total infected,70%,Vaccine Efficacy 50%,Medium
1880,21.0,163.2424,Total infected,70%,Vaccine Efficacy 50%,Medium
1881,22.0,165.09019999999998,Total infected,70%,Vaccine Efficacy 50%,Medium
1882,23.0,166.8136,Total infected,70%,Vaccine Efficacy 50%,Medium
1883,24.0,168.2104,Total infected,70%,Vaccine Efficacy 50%,Medium
1884,25.0,169.4649,Total infected,70%,Vaccine Efficacy 50%,Medium
1885,26.0,170.5772,Total infected,70%,Vaccine Efficacy 50%,Medium
1886,27.0,171.7034,Total infected,70%,Vaccine Efficacy 50%,Medium
1887,28.0,172.5531,Total infected,70%,Vaccine Efficacy 50%,Medium
1888,29.0,173.1042,Total infected,70%,Vaccine Efficacy 50%,Medium
1889,30.0,173.7495,Total infected,70%,Vaccine Efficacy 50%,Medium
1890,31.0,174.2284,Total infected,70%,Vaccine Efficacy 50%,Medium
1891,32.0,174.62720000000002,Total infected,70%,Vaccine Efficacy 50%,Medium
1892,33.0,174.9839,Total infected,70%,Vaccine Efficacy 50%,Medium
1893,34.0,175.3527,Total infected,70%,Vaccine Efficacy 50%,Medium
1894,35.0,175.5851,Total infected,70%,Vaccine Efficacy 50%,Medium
1895,36.0,175.8216,Total infected,70%,Vaccine Efficacy 50%,Medium
1896,37.0,176.0541,Total infected,70%,Vaccine Efficacy 50%,Medium
1897,38.0,176.28449999999998,Total infected,70%,Vaccine Efficacy 50%,Medium
1898,39.0,176.477,Total infected,70%,Vaccine Efficacy 50%,Medium
1899,40.0,176.6673,Total infected,70%,Vaccine Efficacy 50%,Medium
1900,41.0,176.8457,Total infected,70%,Vaccine Efficacy 50%,Medium
1901,42.0,177.00400000000002,Total infected,70%,Vaccine Efficacy 50%,Medium
1902,43.0,177.1042,Total infected,70%,Vaccine Efficacy 50%,Medium
1903,44.0,177.2284,Total infected,70%,Vaccine Efficacy 50%,Medium
1904,45.0,177.32659999999998,Total infected,70%,Vaccine Efficacy 50%,Medium
1905,46.0,177.4408,Total infected,70%,Vaccine Efficacy 50%,Medium
1906,47.0,177.527,Total infected,70%,Vaccine Efficacy 50%,Medium
1907,48.0,177.6292,Total infected,70%,Vaccine Efficacy 50%,Medium
1908,49.0,177.6994,Total infected,70%,Vaccine Efficacy 50%,Medium
1909,50.0,177.7735,Total infected,70%,Vaccine Efficacy 50%,Medium
1910,51.0,177.8577,Total infected,70%,Vaccine Efficacy 50%,Medium
1911,52.0,177.93380000000002,Total infected,70%,Vaccine Efficacy 50%,Medium
1912,53.0,178.006,Total infected,70%,Vaccine Efficacy 50%,Medium
1913,54.0,178.0621,Total infected,70%,Vaccine Efficacy 50%,Medium
1914,55.0,178.1303,Total infected,70%,Vaccine Efficacy 50%,Medium
1915,56.0,178.2003,Total infected,70%,Vaccine Efficacy 50%,Medium
1916,57.0,178.2464,Total infected,70%,Vaccine Efficacy 50%,Medium
1917,58.0,178.3046,Total infected,70%,Vaccine Efficacy 50%,Medium
1918,59.0,178.3487,Total infected,70%,Vaccine Efficacy 50%,Medium
1919,60.0,178.4128,Total infected,70%,Vaccine Efficacy 50%,Medium
1920,1.0,9.999999997489795e-05,Total infected,0%,Vaccine Efficacy 50%,High
1921,2.0,3.501000000000033,Total infected,0%,Vaccine Efficacy 50%,High
1922,3.0,16.184399999999982,Total infected,0%,Vaccine Efficacy 50%,High
1923,4.0,41.919899999999984,Total infected,0%,Vaccine Efficacy 50%,High
1924,5.0,76.26049999999998,Total infected,0%,Vaccine Efficacy 50%,High
1925,6.0,111.8657,Total infected,0%,Vaccine Efficacy 50%,High
1926,7.0,138.17829999999998,Total infected,0%,Vaccine Efficacy 50%,High
1927,8.0,157.75349999999997,Total infected,0%,Vaccine Efficacy 50%,High
1928,9.0,177.90789999999998,Total infected,0%,Vaccine Efficacy 50%,High
1929,10.0,194.6653,Total infected,0%,Vaccine Efficacy 50%,High
1930,11.0,207.8016,Total infected,0%,Vaccine Efficacy 50%,High
1931,12.0,217.8457,Total infected,0%,Vaccine Efficacy 50%,High
1932,13.0,226.2625,Total infected,0%,Vaccine Efficacy 50%,High
1933,14.0,232.2646,Total infected,0%,Vaccine Efficacy 50%,High
1934,15.0,236.8337,Total infected,0%,Vaccine Efficacy 50%,High
1935,16.0,241.60320000000002,Total infected,0%,Vaccine Efficacy 50%,High
1936,17.0,245.5391,Total infected,0%,Vaccine Efficacy 50%,High
1937,18.0,249.0942,Total infected,0%,Vaccine Efficacy 50%,High
1938,19.0,251.9339,Total infected,0%,Vaccine Efficacy 50%,High
1939,20.0,254.0742,Total infected,0%,Vaccine Efficacy 50%,High
1940,21.0,255.7977,Total infected,0%,Vaccine Efficacy 50%,High
1941,22.0,257.0041,Total infected,0%,Vaccine Efficacy 50%,High
1942,23.0,258.0462,Total infected,0%,Vaccine Efficacy 50%,High
1943,24.0,258.9219,Total infected,0%,Vaccine Efficacy 50%,High
1944,25.0,259.7395,Total infected,0%,Vaccine Efficacy 50%,High
1945,26.0,260.4008,Total infected,0%,Vaccine Efficacy 50%,High
1946,27.0,261.026,Total infected,0%,Vaccine Efficacy 50%,High
1947,28.0,261.479,Total infected,0%,Vaccine Efficacy 50%,High
1948,29.0,261.7956,Total infected,0%,Vaccine Efficacy 50%,High
1949,30.0,262.1263,Total infected,0%,Vaccine Efficacy 50%,High
1950,31.0,262.41089999999997,Total infected,0%,Vaccine Efficacy 50%,High
1951,32.0,262.6232,Total infected,0%,Vaccine Efficacy 50%,High
1952,33.0,262.8458,Total infected,0%,Vaccine Efficacy 50%,High
1953,34.0,263.0461,Total infected,0%,Vaccine Efficacy 50%,High
1954,35.0,263.1945,Total infected,0%,Vaccine Efficacy 50%,High
1955,36.0,263.3307,Total infected,0%,Vaccine Efficacy 50%,High
1956,37.0,263.4068,Total infected,0%,Vaccine Efficacy 50%,High
1957,38.0,263.5231,Total infected,0%,Vaccine Efficacy 50%,High
1958,39.0,263.6212,Total infected,0%,Vaccine Efficacy 50%,High
1959,40.0,263.7255,Total infected,0%,Vaccine Efficacy 50%,High
1960,41.0,263.8036,Total infected,0%,Vaccine Efficacy 50%,High
1961,42.0,263.8758,Total infected,0%,Vaccine Efficacy 50%,High
1962,43.0,263.9359,Total infected,0%,Vaccine Efficacy 50%,High
1963,44.0,263.99,Total infected,0%,Vaccine Efficacy 50%,High
1964,45.0,264.0501,Total infected,0%,Vaccine Efficacy 50%,High
1965,46.0,264.1082,Total infected,0%,Vaccine Efficacy 50%,High
1966,47.0,264.1463,Total infected,0%,Vaccine Efficacy 50%,High
1967,48.0,264.1964,Total infected,0%,Vaccine Efficacy 50%,High
1968,49.0,264.2265,Total infected,0%,Vaccine Efficacy 50%,High
1969,50.0,264.2846,Total infected,0%,Vaccine Efficacy 50%,High
1970,51.0,264.3046,Total infected,0%,Vaccine Efficacy 50%,High
1971,52.0,264.3327,Total infected,0%,Vaccine Efficacy 50%,High
1972,53.0,264.3507,Total infected,0%,Vaccine Efficacy 50%,High
1973,54.0,264.3868,Total infected,0%,Vaccine Efficacy 50%,High
1974,55.0,264.4228,Total infected,0%,Vaccine Efficacy 50%,High
1975,56.0,264.4509,Total infected,0%,Vaccine Efficacy 50%,High
1976,57.0,264.469,Total infected,0%,Vaccine Efficacy 50%,High
1977,58.0,264.5011,Total infected,0%,Vaccine Efficacy 50%,High
1978,59.0,264.5151,Total infected,0%,Vaccine Efficacy 50%,High
1979,60.0,264.5311,Total infected,0%,Vaccine Efficacy 50%,High
1980,1.0,9.999999997489795e-05,Total infected,10%,Vaccine Efficacy 50%,High
1981,2.0,3.204400000000021,Total infected,10%,Vaccine Efficacy 50%,High
1982,3.0,14.857700000000023,Total infected,10%,Vaccine Efficacy 50%,High
1983,4.0,38.62330000000003,Total infected,10%,Vaccine Efficacy 50%,High
1984,5.0,70.55720000000002,Total infected,10%,Vaccine Efficacy 50%,High
1985,6.0,104.1223,Total infected,10%,Vaccine Efficacy 50%,High
1986,7.0,129.01409999999998,Total infected,10%,Vaccine Efficacy 50%,High
1987,8.0,147.85969999999998,Total infected,10%,Vaccine Efficacy 50%,High
1988,9.0,167.3287,Total infected,10%,Vaccine Efficacy 50%,High
1989,10.0,183.77159999999998,Total infected,10%,Vaccine Efficacy 50%,High
1990,11.0,196.8417,Total infected,10%,Vaccine Efficacy 50%,High
1991,12.0,207.0942,Total infected,10%,Vaccine Efficacy 50%,High
1992,13.0,215.1062,Total infected,10%,Vaccine Efficacy 50%,High
1993,14.0,221.1905,Total infected,10%,Vaccine Efficacy 50%,High
1994,15.0,225.6153,Total infected,10%,Vaccine Efficacy 50%,High
1995,16.0,230.2746,Total infected,10%,Vaccine Efficacy 50%,High
1996,17.0,234.1103,Total infected,10%,Vaccine Efficacy 50%,High
1997,18.0,237.445,Total infected,10%,Vaccine Efficacy 50%,High
1998,19.0,240.3407,Total infected,10%,Vaccine Efficacy 50%,High
1999,20.0,242.5893,Total infected,10%,Vaccine Efficacy 50%,High
2000,21.0,244.1985,Total infected,10%,Vaccine Efficacy 50%,High
2001,22.0,245.3688,Total infected,10%,Vaccine Efficacy 50%,High
2002,23.0,246.4029,Total infected,10%,Vaccine Efficacy 50%,High
2003,24.0,247.2826,Total infected,10%,Vaccine Efficacy 50%,High
2004,25.0,248.0742,Total infected,10%,Vaccine Efficacy 50%,High
2005,26.0,248.74349999999998,Total infected,10%,Vaccine Efficacy 50%,High
2006,27.0,249.2425,Total infected,10%,Vaccine Efficacy 50%,High
2007,28.0,249.6534,Total infected,10%,Vaccine Efficacy 50%,High
2008,29.0,249.966,Total infected,10%,Vaccine Efficacy 50%,High
2009,30.0,250.2566,Total infected,10%,Vaccine Efficacy 50%,High
2010,31.0,250.517,Total infected,10%,Vaccine Efficacy 50%,High
2011,32.0,250.7215,Total infected,10%,Vaccine Efficacy 50%,High
2012,33.0,250.9279,Total infected,10%,Vaccine Efficacy 50%,High
2013,34.0,251.1103,Total infected,10%,Vaccine Efficacy 50%,High
2014,35.0,251.2866,Total infected,10%,Vaccine Efficacy 50%,High
2015,36.0,251.4129,Total infected,10%,Vaccine Efficacy 50%,High
2016,37.0,251.5351,Total infected,10%,Vaccine Efficacy 50%,High
2017,38.0,251.6494,Total infected,10%,Vaccine Efficacy 50%,High
2018,39.0,251.7456,Total infected,10%,Vaccine Efficacy 50%,High
2019,40.0,251.8357,Total infected,10%,Vaccine Efficacy 50%,High
2020,41.0,251.9039,Total infected,10%,Vaccine Efficacy 50%,High
2021,42.0,251.9599,Total infected,10%,Vaccine Efficacy 50%,High
2022,43.0,252.0061,Total infected,10%,Vaccine Efficacy 50%,High
2023,44.0,252.0802,Total infected,10%,Vaccine Efficacy 50%,High
2024,45.0,252.1343,Total infected,10%,Vaccine Efficacy 50%,High
2025,46.0,252.1905,Total infected,10%,Vaccine Efficacy 50%,High
2026,47.0,252.23250000000002,Total infected,10%,Vaccine Efficacy 50%,High
2027,48.0,252.2686,Total infected,10%,Vaccine Efficacy 50%,High
2028,49.0,252.3087,Total infected,10%,Vaccine Efficacy 50%,High
2029,50.0,252.3688,Total infected,10%,Vaccine Efficacy 50%,High
2030,51.0,252.4049,Total infected,10%,Vaccine Efficacy 50%,High
2031,52.0,252.4529,Total infected,10%,Vaccine Efficacy 50%,High
2032,53.0,252.481,Total infected,10%,Vaccine Efficacy 50%,High
2033,54.0,252.5211,Total infected,10%,Vaccine Efficacy 50%,High
2034,55.0,252.5552,Total infected,10%,Vaccine Efficacy 50%,High
2035,56.0,252.5892,Total infected,10%,Vaccine Efficacy 50%,High
2036,57.0,252.6153,Total infected,10%,Vaccine Efficacy 50%,High
2037,58.0,252.6393,Total infected,10%,Vaccine Efficacy 50%,High
2038,59.0,252.6714,Total infected,10%,Vaccine Efficacy 50%,High
2039,60.0,252.69740000000002,Total infected,10%,Vaccine Efficacy 50%,High
2040,1.0,0.0,Total infected,40%,Vaccine Efficacy 50%,High
2041,2.0,2.855799999999988,Total infected,40%,Vaccine Efficacy 50%,High
2042,3.0,12.222399999999993,Total infected,40%,Vaccine Efficacy 50%,High
2043,4.0,30.947900000000004,Total infected,40%,Vaccine Efficacy 50%,High
2044,5.0,56.3708,Total infected,40%,Vaccine Efficacy 50%,High
2045,6.0,83.74950000000001,Total infected,40%,Vaccine Efficacy 50%,High
2046,7.0,103.8938,Total infected,40%,Vaccine Efficacy 50%,High
2047,8.0,119.41290000000001,Total infected,40%,Vaccine Efficacy 50%,High
2048,9.0,136.8057,Total infected,40%,Vaccine Efficacy 50%,High
2049,10.0,152.0101,Total infected,40%,Vaccine Efficacy 50%,High
2050,11.0,163.8778,Total infected,40%,Vaccine Efficacy 50%,High
2051,12.0,173.2806,Total infected,40%,Vaccine Efficacy 50%,High
2052,13.0,180.8758,Total infected,40%,Vaccine Efficacy 50%,High
2053,14.0,186.5472,Total infected,40%,Vaccine Efficacy 50%,High
2054,15.0,190.71949999999998,Total infected,40%,Vaccine Efficacy 50%,High
2055,16.0,195.002,Total infected,40%,Vaccine Efficacy 50%,High
2056,17.0,198.517,Total infected,40%,Vaccine Efficacy 50%,High
2057,18.0,201.74349999999998,Total infected,40%,Vaccine Efficacy 50%,High
2058,19.0,204.37279999999998,Total infected,40%,Vaccine Efficacy 50%,High
2059,20.0,206.477,Total infected,40%,Vaccine Efficacy 50%,High
2060,21.0,207.9359,Total infected,40%,Vaccine Efficacy 50%,High
2061,22.0,209.1242,Total infected,40%,Vaccine Efficacy 50%,High
2062,23.0,210.1363,Total infected,40%,Vaccine Efficacy 50%,High
2063,24.0,210.99200000000002,Total infected,40%,Vaccine Efficacy 50%,High
2064,25.0,211.7656,Total infected,40%,Vaccine Efficacy 50%,High
2065,26.0,212.3528,Total infected,40%,Vaccine Efficacy 50%,High
2066,27.0,212.8657,Total infected,40%,Vaccine Efficacy 50%,High
2067,28.0,213.3066,Total infected,40%,Vaccine Efficacy 50%,High
2068,29.0,213.6293,Total infected,40%,Vaccine Efficacy 50%,High
2069,30.0,213.9078,Total infected,40%,Vaccine Efficacy 50%,High
2070,31.0,214.1703,Total infected,40%,Vaccine Efficacy 50%,High
2071,32.0,214.3788,Total infected,40%,Vaccine Efficacy 50%,High
2072,33.0,214.56709999999998,Total infected,40%,Vaccine Efficacy 50%,High
2073,34.0,214.7495,Total infected,40%,Vaccine Efficacy 50%,High
2074,35.0,214.8938,Total infected,40%,Vaccine Efficacy 50%,High
2075,36.0,215.0481,Total infected,40%,Vaccine Efficacy 50%,High
2076,37.0,215.1664,Total infected,40%,Vaccine Efficacy 50%,High
2077,38.0,215.2746,Total infected,40%,Vaccine Efficacy 50%,High
2078,39.0,215.3607,Total infected,40%,Vaccine Efficacy 50%,High
2079,40.0,215.469,Total infected,40%,Vaccine Efficacy 50%,High
2080,41.0,215.5432,Total infected,40%,Vaccine Efficacy 50%,High
2081,42.0,215.62130000000002,Total infected,40%,Vaccine Efficacy 50%,High
2082,43.0,215.6914,Total infected,40%,Vaccine Efficacy 50%,High
2083,44.0,215.7635,Total infected,40%,Vaccine Efficacy 50%,High
2084,45.0,215.8337,Total infected,40%,Vaccine Efficacy 50%,High
2085,46.0,215.89780000000002,Total infected,40%,Vaccine Efficacy 50%,High
2086,47.0,215.9519,Total infected,40%,Vaccine Efficacy 50%,High
2087,48.0,215.99599999999998,Total infected,40%,Vaccine Efficacy 50%,High
2088,49.0,216.02609999999999,Total infected,40%,Vaccine Efficacy 50%,High
2089,50.0,216.0702,Total infected,40%,Vaccine Efficacy 50%,High
2090,51.0,216.0962,Total infected,40%,Vaccine Efficacy 50%,High
2091,52.0,216.1323,Total infected,40%,Vaccine Efficacy 50%,High
2092,53.0,216.16840000000002,Total infected,40%,Vaccine Efficacy 50%,High
2093,54.0,216.2104,Total infected,40%,Vaccine Efficacy 50%,High
2094,55.0,216.2525,Total infected,40%,Vaccine Efficacy 50%,High
2095,56.0,216.2746,Total infected,40%,Vaccine Efficacy 50%,High
2096,57.0,216.30259999999998,Total infected,40%,Vaccine Efficacy 50%,High
2097,58.0,216.3227,Total infected,40%,Vaccine Efficacy 50%,High
2098,59.0,216.3587,Total infected,40%,Vaccine Efficacy 50%,High
2099,60.0,216.3948,Total infected,40%,Vaccine Efficacy 50%,High
2100,1.0,0.0,Total infected,70%,Vaccine Efficacy 50%,High
2101,2.0,2.4207999999999856,Total infected,70%,Vaccine Efficacy 50%,High
2102,3.0,9.701300000000003,Total infected,70%,Vaccine Efficacy 50%,High
2103,4.0,23.3587,Total infected,70%,Vaccine Efficacy 50%,High
2104,5.0,42.528999999999996,Total infected,70%,Vaccine Efficacy 50%,High
2105,6.0,64.19239999999999,Total infected,70%,Vaccine Efficacy 50%,High
2106,7.0,80.47289999999998,Total infected,70%,Vaccine Efficacy 50%,High
2107,8.0,92.80359999999999,Total infected,70%,Vaccine Efficacy 50%,High
2108,9.0,107.36270000000002,Total infected,70%,Vaccine Efficacy 50%,High
2109,10.0,120.59109999999998,Total infected,70%,Vaccine Efficacy 50%,High
2110,11.0,131.5991,Total infected,70%,Vaccine Efficacy 50%,High
2111,12.0,140.1923,Total infected,70%,Vaccine Efficacy 50%,High
2112,13.0,147.008,Total infected,70%,Vaccine Efficacy 50%,High
2113,14.0,151.984,Total infected,70%,Vaccine Efficacy 50%,High
2114,15.0,155.7775,Total infected,70%,Vaccine Efficacy 50%,High
2115,16.0,159.5191,Total infected,70%,Vaccine Efficacy 50%,High
2116,17.0,162.7073,Total infected,70%,Vaccine Efficacy 50%,High
2117,18.0,165.48489999999998,Total infected,70%,Vaccine Efficacy 50%,High
2118,19.0,167.8657,Total infected,70%,Vaccine Efficacy 50%,High
2119,20.0,169.9538,Total infected,70%,Vaccine Efficacy 50%,High
2120,21.0,171.4749,Total infected,70%,Vaccine Efficacy 50%,High
2121,22.0,172.6432,Total infected,70%,Vaccine Efficacy 50%,High
2122,23.0,173.7073,Total infected,70%,Vaccine Efficacy 50%,High
2123,24.0,174.5471,Total infected,70%,Vaccine Efficacy 50%,High
2124,25.0,175.2585,Total infected,70%,Vaccine Efficacy 50%,High
2125,26.0,175.8797,Total infected,70%,Vaccine Efficacy 50%,High
2126,27.0,176.3928,Total infected,70%,Vaccine Efficacy 50%,High
2127,28.0,176.8417,Total infected,70%,Vaccine Efficacy 50%,High
2128,29.0,177.2024,Total infected,70%,Vaccine Efficacy 50%,High
2129,30.0,177.49290000000002,Total infected,70%,Vaccine Efficacy 50%,High
2130,31.0,177.7956,Total infected,70%,Vaccine Efficacy 50%,High
2131,32.0,178.022,Total infected,70%,Vaccine Efficacy 50%,High
2132,33.0,178.23250000000002,Total infected,70%,Vaccine Efficacy 50%,High
2133,34.0,178.39870000000002,Total infected,70%,Vaccine Efficacy 50%,High
2134,35.0,178.53109999999998,Total infected,70%,Vaccine Efficacy 50%,High
2135,36.0,178.6773,Total infected,70%,Vaccine Efficacy 50%,High
2136,37.0,178.7895,Total infected,70%,Vaccine Efficacy 50%,High
2137,38.0,178.8918,Total infected,70%,Vaccine Efficacy 50%,High
2138,39.0,178.9999,Total infected,70%,Vaccine Efficacy 50%,High
2139,40.0,179.09820000000002,Total infected,70%,Vaccine Efficacy 50%,High
2140,41.0,179.1824,Total infected,70%,Vaccine Efficacy 50%,High
2141,42.0,179.2765,Total infected,70%,Vaccine Efficacy 50%,High
2142,43.0,179.3526,Total infected,70%,Vaccine Efficacy 50%,High
2143,44.0,179.4048,Total infected,70%,Vaccine Efficacy 50%,High
2144,45.0,179.46089999999998,Total infected,70%,Vaccine Efficacy 50%,High
2145,46.0,179.52100000000002,Total infected,70%,Vaccine Efficacy 50%,High
2146,47.0,179.5731,Total infected,70%,Vaccine Efficacy 50%,High
2147,48.0,179.6312,Total infected,70%,Vaccine Efficacy 50%,High
2148,49.0,179.6633,Total infected,70%,Vaccine Efficacy 50%,High
2149,50.0,179.7054,Total infected,70%,Vaccine Efficacy 50%,High
2150,51.0,179.75549999999998,Total infected,70%,Vaccine Efficacy 50%,High
2151,52.0,179.7895,Total infected,70%,Vaccine Efficacy 50%,High
2152,53.0,179.8096,Total infected,70%,Vaccine Efficacy 50%,High
2153,54.0,179.8337,Total infected,70%,Vaccine Efficacy 50%,High
2154,55.0,179.86169999999998,Total infected,70%,Vaccine Efficacy 50%,High
2155,56.0,179.8977,Total infected,70%,Vaccine Efficacy 50%,High
2156,57.0,179.9118,Total infected,70%,Vaccine Efficacy 50%,High
2157,58.0,179.9278,Total infected,70%,Vaccine Efficacy 50%,High
2158,59.0,179.9599,Total infected,70%,Vaccine Efficacy 50%,High
2159,60.0,179.9839,Total infected,70%,Vaccine Efficacy 50%,High
